temperature,charge_cycles,discharge_rate,battery_life
25,1500,0.8,80
30,1400,0.85,75
20,1600,0.75,85
35,1300,0.9,70
22,1550,0.78,83
28,1450,0.82,78
24,1500,0.8,80
27,1480,0.81,79
26,1490,0.8,80
31,1350,0.87,73
23,1520,0.79,82
29,1400,0.84,76
21,1580,0.76,84
33,1320,0.88,71
32,1340,0.86,72
30,1420,0.85,74
22,1530,0.78,82
24,1510,0.8,80
28,1460,0.82,78
26,1440,0.8,79
25,1500,0.8,80
27,1480,0.81,79
31,1350,0.87,73
23,1520,0.79,82
29,1400,0.84,76
21,1580,0.76,84
33,1320,0.88,71
32,1340,0.86,72
30,1420,0.85,74
22,1530,0.78,82
24,1510,0.8,80
28,1460,0.82,78
26,1440,0.8,79
25,1500,0.8,80
27,1480,0.81,79
31,1350,0.87,73
23,1520,0.79,82
29,1400,0.84,76
21,1580,0.76,84
33,1320,0.88,71
32,1340,0.86,72
30,1420,0.85,74
22,1530,0.78,82
24,1510,0.8,80
28,1460,0.82,78
26,1440,0.8,79
25,1500,0.8,80
27,1480,0.81,79
31,1350,0.87,73
23,1520,0.79,82
29,1400,0.84,76
21,1580,0.76,84
33,1320,0.88,71
32,1340,0.86,72
30,1420,0.85,74
22,1530,0.78,82
24,1510,0.8,80
28,1460,0.82,78
26,1440,0.8,79
25,1500,0.8,80
27,1480,0.81,79
31,1350,0.87,73
23,1520,0.79,82
29,1400,0.84,76
21,1580,0.76,84
33,1320,0.88,71
32,1340,0.86,72
30,1420,0.85,74
22,1530,0.78,82
24,1510,0.8,80
28,1460,0.82,78
26,1440,0.8,79
25,1500,0.8,80
27,1480,0.81,79
31,1350,0.87,73
23,1520,0.79,82
29,1400,0.84,76
21,1580,0.76,84
33,1320,0.88,71
32,1340,0.86,72
30,1420,0.85,74
22,1530,0.78,82
24,1510,0.8,80
28,1460,0.82,78
26,1440,0.8,79
25,1500,0.8,80
27,1480,0.81,79
31,1350,0.87,73
23,1520,0.79,82
29,1400,0.84,76
21,1580,0.76,84
33,1320,0.88,71
32,1340,0.86,72
30,1420,0.85,74
22,1530,0.78,82
24,1510,0.8,80
28,1460,0.82,78
26,1440,0.8,79
25,1500,0.8,80
27,1480,0.81,79
31,1350,0.87,73
23,1520,0.79,82
29,1400,0.84,76
21,1580,0.76,84
33,1320,0.88,71
32,1340,0.86,72
30,1420,0.85,74
22,1530,0.78,82
24,1510,0.8,80
28,1460,0.82,78
26,1440,0.8,79
25,1500,0.8,80
27,1480,0.81,79
31,1350,0.87,73
23,1520,0.79,82
29,1400,0.84,76
21,1580,0.76,84
33,1320,0.88,71
32,1340,0.86,72
30,1420,0.85,74
22,1530,0.78,82
24,1510,0.8,80
28,1460,0.82,78
26,1440,0.8,79
25,1500,0.8,80
27,1480,0.81,79
31,1350,0.87,73
23,1520,0.79,82
29,1400,0.84,76
21,1580,0.76,84
33,1320,0.88,71
32,1340,0.86,72
30,1420,0.85,74
22,1530,0.78,82
24,1510,0.8,80
28,1460,0.82,78
26,1440,0.8,79
25,1500,0.8,80
27,1480,0.81,79
31,1350,0.87,73
23,1520,0.79,82
29,1400,0.84,76
21,1580,0.76,84
33,1320,0.88,71
32,1340,0.86,72
30,1420,0.85,74
22,1530,0.78,82
24,1510,0.8,80
28,1460,0.82,78
26,1440,0.8,79
25,1500,0.8,80
27,1480,0.81,79
31,1350,0.87,73
23,1520,0.79,82
29,1400,0.84,76
21,1580,0.76,84
33,1320,0.88,71
32,1340,0.86,72
30,1420,0.85,74
22,1530,0.78,82
24,1510,0.8,80
28,1460,0.82,78
26,1440,0.8,79
25,1500,0.8,80
27,1480,0.81,79
31,1350,0.87,73
23,1520,0.79,82
29,1400,0.84,76
21,1580,0.76,84
33,1320,0.88,71
32,1340,0.86,72
30,1420,0.85,74
22,1530,0.78,82
24,1510,0.8,80
28,1460,0.82,78
26,1440,0.8,79
25,1500,0.8,80
27,1480,0.81,79
31,1350,0.87,73
23,1520,0.79,82
29,1400,0.84,76
21,1580,0.76,84
33,1320,0.88,71
32,1340,0.86,72
30,1420,0.85,74
22,1530,0.78,82
24,1510,0.8,80
28,1460,0.82,78
26,1440,0.8,79
25,1500,0.8,80
27,1480,0.81,79
31,1350,0.87,73
23,1520,0.79,82
29,1400,0.84,76
21,1580,0.76,84
33,1320,0.88,71
32,1340,0.86,72
30,1420,0.85,74
22,1530,0.78,82
24,1510,0.8,80
28,1460,0.82,78
26,1440,0.8,79
25,1500,0.8,80
27,1480,0.81,79
31,1350,0.87,73
23,1520,0.79,82
29,1400,0.84,76
21,1580,0.76,84
33,1320,0.88,71
32,1340,0.86,72
30,1420,0.85,74
22,1530,0.78,82
24,1510,0.8,80
28,1460,0.82,78
26,1440,0.8,79
25,1500,0.8,80
27,1480,0.81,79
31,1350,0.87,73
23,1520,0.79,82
29,1400,0.84,76
21,1580,0.76,84
